Cause,Actual Hazard,Public Outrage,Difference,Absolute difference
Plane crash,9,133,124,124
Mobile Phones,6,164,-158,158
Terrorist Attack,15,238,-223,223
Gun Crime,25,214,-189,189
Bird Flu,30,195,-165,165
Daily glass of wine,40,118,-78,78
Stock Portfolio Crash,78,156,-78,78
Heat,110,14,96,96
Credit Card Fraud,142,78,64,64
Pedestrian Accidents,174,20,154,154
Cancer,228,104,124,124
Heart Condition,246,164,82,82